ID	ASSENT	ANXIETY	EMOTICONS	POSITIVE EMOTION	AFFECTIVE PROCESSES	ANGER	NEGATIVE EMOTION	SADNESS	
14581	0.0000	0.0000	0.0000	8.3333	8.3333	0.0000	0.0000	0.0000	
18611	1.6129	0.0000	0.0000	3.2258	3.2258	0.0000	0.0000	0.0000	
19001	0.0000	0.0000	0.0000	6.6667	8.8889	0.0000	2.2222	2.2222	
7300	0.0000	0.0000	0.0000	5.3191	5.3191	0.0000	0.0000	0.0000	
111	0.0000	0.0000	0.0000	1.4925	2.2388	0.0000	0.7463	0.0000	
5381	0.0000	0.0000	0.0000	1.1976	1.1976	0.0000	0.0000	0.0000	
6621	0.0000	0.0000	0.0000	4.6875	4.6875	0.0000	0.0000	0.0000	
2030	0.0000	0.0000	0.0000	7.8125	7.8125	0.0000	0.0000	0.0000	
11181	0.0000	0.0000	0.0000	1.7937	3.1390	0.0000	0.8969	0.0000	
11261	0.0000	0.0000	0.0000	4.8544	4.8544	0.0000	0.0000	0.0000	
16551	0.0000	1.1429	0.0000	6.2857	8.0000	0.5714	1.7143	0.0000	
21861	0.0000	0.0000	0.0000	10.5263	10.5263	0.0000	0.0000	0.0000	
21891	0.0000	0.0000	0.0000	2.8986	4.3478	0.0000	0.4831	0.0000	
1531	1.5625	0.0000	0.0000	3.1250	3.1250	0.0000	0.0000	0.0000	
1591	0.5405	1.0811	0.0000	2.1622	3.7838	0.5405	1.6216	0.0000	
2161	0.0000	0.0000	0.0000	2.7174	3.2609	0.0000	0.5435	0.0000	
3281	0.3968	0.3968	0.0000	1.9841	4.7619	1.9841	2.7778	0.0000	
3841	0.0000	0.0000	0.0000	3.9474	3.9474	0.0000	0.0000	0.0000	
8341	0.0000	0.8772	0.0000	1.7544	2.6316	0.0000	0.8772	0.0000	
9341	0.0000	0.0000	0.0000	6.3492	6.3492	0.0000	0.0000	0.0000	
9411	0.0000	0.0000	0.0000	2.3622	3.1496	0.0000	0.7874	0.0000	
14191	0.0000	0.0000	0.0000	3.2432	3.7838	0.0000	0.5405	0.5405	
14211	0.0000	0.0000	0.0000	6.2500	6.2500	0.0000	0.0000	0.0000	
5960	0.0000	0.0000	0.0000	3.3981	3.3981	0.0000	0.0000	0.0000	
18581	0.0000	0.0000	0.0000	2.2727	2.2727	0.0000	0.0000	0.0000	
19251	0.0000	0.0000	0.0000	0.8696	0.8696	0.0000	0.0000	0.0000	
20451	0.0000	0.0000	0.0000	3.3333	3.3333	0.0000	0.0000	0.0000	
20541	0.0000	0.0000	0.0000	0.0000	3.2787	1.6393	3.2787	0.0000	
101	0.0000	0.0000	0.0000	2.1127	3.5211	0.7042	1.4085	0.0000	
5371	0.0000	0.0000	0.0000	3.8278	3.8278	0.0000	0.0000	0.0000	
11131	0.0000	0.0000	0.0000	5.1852	5.1852	0.0000	0.0000	0.0000	
12771	7.1429	0.0000	0.0000	21.4286	21.4286	0.0000	0.0000	0.0000	
12901	0.0000	0.0000	0.0000	12.5000	12.5000	0.0000	0.0000	0.0000	
16531	0.0000	0.0000	0.0000	3.1250	3.1250	0.0000	0.0000	0.0000	
21811	0.0000	0.0000	0.0000	2.2727	2.2727	0.0000	0.0000	0.0000	
21821	0.0000	0.0000	0.0000	20.0000	20.0000	0.0000	0.0000	0.0000	
21871	11.1111	0.0000	0.0000	22.2222	22.2222	0.0000	0.0000	0.0000	
21881	0.0000	0.0000	0.0000	1.7857	1.7857	0.0000	0.0000	0.0000	
1521	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	
1561	0.0000	0.0000	0.0000	1.3889	1.3889	0.0000	0.0000	0.0000	
840	0.0000	0.0000	0.0000	2.8302	5.1887	0.0000	2.3585	0.0000	
860	0.0000	0.0000	0.0000	0.4274	2.5641	0.4274	2.1368	0.8547	
1651	0.4914	0.2457	0.0000	2.2113	2.9484	0.0000	0.4914	0.0000	
940	0.0000	0.0000	0.0000	8.5714	8.5714	0.0000	0.0000	0.0000	
1721	0.0000	0.0000	0.0000	4.6512	4.6512	0.0000	0.0000	0.0000	
1811	0.3509	0.0000	0.0000	3.1579	3.5088	0.0000	0.0000	0.0000	
3511	0.6897	0.0000	0.0000	0.6897	0.6897	0.0000	0.0000	0.0000	
3561	0.0000	0.0000	0.0000	1.4085	1.4085	0.0000	0.0000	0.0000	
3721	0.0000	0.0000	0.0000	1.6304	3.2609	0.0000	1.6304	0.0000	
8301	0.5435	0.0000	0.0000	3.2609	3.8043	0.0000	0.5435	0.0000	
8351	0.0000	0.0000	0.0000	1.4019	1.4019	0.0000	0.0000	0.0000	
8721	0.0000	0.0000	0.0000	4.1667	4.1667	0.0000	0.0000	0.0000	
13121	0.7752	0.0000	0.7752	3.1008	3.1008	0.0000	0.0000	0.0000	
14121	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	4.0000	0.0000	
18571	0.0000	0.0000	0.0000	4.4444	4.4444	0.0000	0.0000	0.0000	
18591	0.0000	0.0000	0.0000	1.8868	1.8868	0.0000	0.0000	0.0000	
18601	0.0000	0.0000	0.0000	4.6154	4.6154	0.0000	0.0000	0.0000	
18641	0.0000	0.0000	0.0000	5.1813	5.1813	0.0000	0.0000	0.0000	
18711	0.0000	0.0000	0.0000	8.6957	8.6957	0.0000	0.0000	0.0000	
18751	0.0000	0.0000	11.1111	11.1111	11.1111	0.0000	0.0000	0.0000	
18771	9.0909	0.0000	0.0000	27.2727	27.2727	0.0000	0.0000	0.0000	
18811	0.0000	0.0000	0.0000	5.8824	5.8824	0.0000	0.0000	0.0000	
18851	0.0000	0.0000	0.0000	8.3333	8.3333	0.0000	0.0000	0.0000	
18871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
91	0.0000	0.0000	0.0000	0.9615	1.9231	0.0000	0.9615	0.9615	
5321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5391	0.0000	0.0000	0.0000	1.9802	2.9703	0.9901	0.9901	0.0000	
11111	0.1681	0.0000	0.0000	4.2017	4.3697	0.0000	0.1681	0.1681	
13721	0.0000	0.0000	0.0000	5.0000	5.0000	0.0000	0.0000	0.0000	
5590	0.4878	0.0000	0.0000	2.9268	3.9024	0.0000	0.9756	0.0000	
13811	1.1111	0.0000	0.0000	3.3333	3.3333	0.0000	0.0000	0.0000	
5740	0.0000	0.0000	0.0000	5.7143	6.6667	0.0000	0.9524	0.0000	
16481	0.0000	0.4425	0.0000	0.8850	3.0973	0.0000	2.2124	0.8850	
17201	0.0000	0.0000	0.0000	9.5238	14.2857	0.0000	4.7619	0.0000	
21771	0.0000	0.0000	0.0000	7.4074	9.8765	0.0000	1.2346	1.2346	
21781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21791	0.0000	0.0000	0.0000	2.2222	2.2222	0.0000	0.0000	0.0000	
21801	0.0000	0.0000	0.0000	2.1739	2.1739	0.0000	0.0000	0.0000	
1491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4791	0.0000	0.0000	0.0000	3.0303	3.0303	0.0000	0.0000	0.0000	
6741	0.0000	0.0000	0.0000	2.6549	2.6549	0.0000	0.0000	0.0000	
2040	1.2195	0.0000	0.0000	2.4390	2.4390	0.0000	0.0000	0.0000	
7861	0.0000	0.0000	0.0000	5.0000	10.0000	0.0000	5.0000	5.0000	
2460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8031	0.0000	1.8519	0.0000	3.7037	5.5556	0.0000	1.8519	0.0000	
2470	1.2987	0.0000	0.0000	2.5974	2.5974	0.0000	0.0000	0.0000	
12301	0.0000	0.0000	0.0000	0.7692	0.7692	0.0000	0.0000	0.0000	
4530	1.9608	0.0000	0.0000	1.9608	1.9608	0.0000	0.0000	0.0000	
7730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15841	0.0000	0.0000	0.0000	5.1282	5.1282	0.0000	0.0000	0.0000	
8281	0.3741	0.2494	0.0000	2.4938	3.4913	0.0000	0.9975	0.1247	
8771	0.0000	0.9174	0.0000	5.5046	8.2569	0.0000	2.7523	0.0000	
14031	0.0000	0.0000	0.0000	8.1081	8.1081	0.0000	0.0000	0.0000	
14061	0.0000	0.0000	0.0000	4.0000	4.0000	0.0000	0.0000	0.0000	
5750	0.0000	0.0000	0.0000	6.0606	6.0606	0.0000	0.0000	0.0000	
14151	0.0000	0.0000	0.0000	3.7037	4.6296	0.0000	0.9259	0.9259	
14181	0.0000	0.0000	0.0000	4.1667	4.1667	0.0000	0.0000	0.0000	
14201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14251	0.0000	0.0000	0.0000	2.4390	4.8780	0.0000	2.4390	0.0000	
5870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5890	0.0000	0.0000	0.0000	4.7619	4.7619	0.0000	0.0000	0.0000	
16661	0.0000	0.0000	0.0000	4.7059	4.7059	0.0000	0.0000	0.0000	
18561	0.0000	0.0000	0.0000	5.3333	5.3333	0.0000	0.0000	0.0000	
21561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
81	0.0000	0.0000	0.0000	1.6807	2.1008	0.0000	0.4202	0.4202	
5261	0.0000	0.0000	0.0000	2.3256	2.3256	0.0000	0.0000	0.0000	
6461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6471	0.0000	0.0000	0.0000	8.3333	8.3333	0.0000	0.0000	0.0000	
7121	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	11.1111	11.1111	
2100	4.5455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2130	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	
2190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2340	0.0000	2.1739	0.0000	4.3478	6.5217	0.0000	2.1739	0.0000	
3310	0.0000	0.0000	0.0000	2.9412	4.4118	0.0000	0.0000	0.0000	
7161	0.0000	0.0000	0.0000	0.0000	1.0753	0.0000	1.0753	1.0753	
10841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3970	1.9231	0.0000	0.0000	3.8462	3.8462	0.0000	0.0000	0.0000	
11071	0.0000	4.3478	0.0000	0.0000	4.3478	0.0000	4.3478	0.0000	
11751	0.0000	0.0000	0.0000	0.0000	4.7619	0.0000	4.7619	4.7619	
6720	0.0000	0.0000	0.0000	5.0000	12.5000	0.0000	7.5000	5.0000	
12341	0.0000	0.0000	0.0000	8.3333	8.3333	0.0000	0.0000	0.0000	
12791	4.5455	0.0000	0.0000	9.0909	9.0909	0.0000	0.0000	0.0000	
5050	1.7857	0.0000	0.0000	1.7857	1.7857	0.0000	0.0000	0.0000	
11101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
11291	0.0000	0.0000	0.0000	1.3514	2.7027	0.0000	1.3514	1.3514	
15351	0.0000	0.0000	0.0000	2.0408	6.1224	0.0000	4.0816	2.0408	
16471	0.0000	0.0000	0.0000	4.1237	8.2474	0.0000	4.1237	1.0309	
16611	4.7619	0.0000	0.0000	14.2857	14.2857	0.0000	0.0000	0.0000	
16681	0.0000	0.0000	0.0000	0.0000	7.1429	0.0000	7.1429	0.0000	
16801	0.0000	0.0000	0.0000	0.0000	3.7037	3.7037	3.7037	0.0000	
16891	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
22091	0.0000	0.0000	0.0000	3.5398	4.4248	0.0000	0.8850	0.8850	
1481	0.0000	0.0000	0.0000	2.8302	6.6038	0.0000	3.7736	0.0000	
8181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8741	0.0000	0.0000	0.0000	1.6529	1.6529	0.0000	0.0000	0.0000	
3340	0.0000	0.0000	2.1739	2.1739	2.1739	0.0000	0.0000	0.0000	
14011	0.0000	0.0000	0.0000	1.5152	3.0303	0.0000	1.5152	0.0000	
14051	5.5556	0.0000	0.0000	5.5556	5.5556	0.0000	0.0000	0.0000	
5710	0.0000	0.0000	0.0000	0.0000	3.8462	3.8462	3.8462	0.0000	
5760	0.0000	0.0000	0.0000	1.9231	1.9231	0.0000	0.0000	0.0000	
5770	0.0000	0.0000	0.0000	0.0000	2.3256	2.3256	2.3256	0.0000	
5780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6460	0.0000	0.0000	0.0000	4.5455	4.5455	0.0000	0.0000	0.0000	
14111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14161	1.8868	0.0000	0.0000	5.6604	5.6604	0.0000	0.0000	0.0000	
6470	2.7397	0.0000	0.0000	5.4795	6.8493	0.0000	1.3699	1.3699	
6490	0.0000	1.6129	0.0000	0.0000	3.2258	0.0000	3.2258	1.6129	
6540	1.8519	0.0000	0.0000	1.8519	1.8519	0.0000	0.0000	0.0000	
6930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6560	0.0000	0.0000	0.0000	1.0204	2.0408	0.0000	1.0204	0.0000	
15721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
17131	1.7544	0.0000	0.0000	7.0175	7.0175	0.0000	0.0000	0.0000	
17371	5.1282	0.0000	0.0000	2.5641	2.5641	0.0000	0.0000	0.0000	
18521	0.0000	0.0000	0.0000	0.0000	4.5455	0.0000	4.5455	0.0000	
18541	0.0000	0.0000	0.0000	8.3333	12.5000	0.0000	4.1667	0.0000	
71	0.0000	0.0000	0.0000	1.7391	2.1739	0.0000	0.4348	0.4348	
5211	0.0000	0.0000	0.0000	1.4085	2.8169	0.0000	1.4085	0.0000	
5241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10971	1.4493	0.0000	0.0000	2.8986	10.1449	0.0000	7.2464	0.0000	
16291	0.0000	0.0000	0.0000	0.0000	4.7619	0.0000	4.7619	4.7619	
16451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16521	11.1111	0.0000	0.0000	22.2222	33.3333	0.0000	11.1111	11.1111	
16581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16931	0.0000	0.0000	0.0000	8.7379	10.6796	0.0000	1.9417	1.9417	
21661	0.4717	0.0000	0.0000	7.5472	8.4906	0.0000	0.9434	0.4717	
21701	2.1898	0.0000	0.0000	7.2993	8.0292	0.0000	0.7299	0.7299	
1461	0.0000	0.0000	0.0000	4.8780	4.8780	0.0000	0.0000	0.0000	
2731	0.0000	0.0000	0.0000	5.0000	5.0000	0.0000	0.0000	0.0000	
3091	0.0000	0.0000	0.0000	4.2254	4.2254	0.0000	0.0000	0.0000	
3391	0.0000	0.0000	0.0000	17.6471	17.6471	0.0000	0.0000	0.0000	
3471	0.0000	0.0000	0.0000	11.1111	11.1111	0.0000	0.0000	0.0000	
8121	0.8475	0.0000	0.0000	2.5424	2.5424	0.0000	0.0000	0.0000	
8151	0.0000	0.0000	0.0000	1.6393	1.6393	0.0000	0.0000	0.0000	
8221	0.0000	0.0000	0.0000	1.8182	2.7273	0.0000	0.9091	0.0000	
8231	0.0000	0.3205	0.0000	1.9231	3.2051	0.0000	1.2821	0.0000	
8491	0.0000	0.0000	0.0000	2.7174	2.7174	0.0000	0.0000	0.0000	
8761	0.4739	0.4739	0.0000	1.4218	2.3697	0.0000	0.4739	0.0000	
8821	0.0000	0.0000	0.0000	4.3197	4.5356	0.0000	0.2160	0.2160	
13981	0.0000	0.0000	0.0000	0.0000	5.0505	0.0000	5.0505	1.0101	
14081	0.0000	0.0000	0.0000	14.2857	28.5714	0.0000	14.2857	0.0000	
14231	0.0000	0.0000	0.0000	3.1746	3.1746	0.0000	0.0000	0.0000	
14731	16.6667	0.0000	0.0000	33.3333	33.3333	0.0000	0.0000	0.0000	
15561	0.0000	0.0000	0.0000	8.0000	8.0000	0.0000	0.0000	0.0000	
18511	0.6667	0.6667	0.0000	1.3333	4.0000	0.6667	2.6667	0.6667	
18531	0.0000	0.0000	0.0000	8.3333	12.5000	0.0000	4.1667	0.0000	
7270	0.0000	0.0000	0.0000	50.0000	50.0000	0.0000	0.0000	0.0000	
61	0.0000	0.0000	0.0000	0.9524	1.4286	0.0000	0.4762	0.4762	
5151	0.0000	0.0000	0.0000	2.5974	2.5974	0.0000	0.0000	0.0000	
5161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5251	0.0000	0.0000	0.0000	1.5152	3.0303	0.0000	1.5152	0.0000	
1520	0.0000	0.0000	0.0000	2.7027	2.7027	0.0000	0.0000	0.0000	
5291	0.0000	0.0000	0.0000	4.0541	4.0541	0.0000	0.0000	0.0000	
5331	0.0000	0.0000	0.0000	1.5873	2.6455	0.0000	1.0582	0.5291	
5351	0.0000	1.2195	0.0000	0.0000	1.2195	0.0000	1.2195	0.0000	
1550	0.0000	0.0000	0.0000	4.2735	4.2735	0.0000	0.0000	0.0000	
10901	0.0000	0.0000	0.0000	2.7027	2.7027	0.0000	0.0000	0.0000	
11141	5.5556	5.5556	0.0000	5.5556	11.1111	0.0000	5.5556	0.0000	
16281	0.0000	0.0000	0.0000	0.0000	2.5641	0.0000	2.5641	0.0000	
16361	9.5238	0.0000	0.0000	4.7619	4.7619	0.0000	0.0000	0.0000	
6790	0.0000	0.0000	5.5556	5.5556	5.5556	0.0000	0.0000	0.0000	
16401	20.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16431	5.8824	0.0000	0.0000	5.8824	5.8824	0.0000	0.0000	0.0000	
16621	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21641	0.0000	0.0000	0.0000	3.4483	3.4483	0.0000	0.0000	0.0000	
21711	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21721	0.0000	0.0000	0.0000	0.0000	2.7027	0.0000	2.7027	0.0000	
21741	0.5714	0.0000	0.0000	3.4286	4.0000	0.0000	0.5714	0.0000	
1431	0.0000	0.0000	0.0000	2.9412	5.8824	0.0000	0.0000	0.0000	
2311	0.0000	0.0000	0.0000	1.3699	1.3699	0.0000	0.0000	0.0000	
2671	0.0000	0.0000	0.0000	1.1236	1.1236	0.0000	0.0000	0.0000	
3531	0.0000	0.9434	0.0000	0.9434	2.8302	0.0000	1.8868	0.0000	
5401	0.0000	0.0000	0.0000	0.5291	0.7055	0.0000	0.1764	0.0000	
8081	0.0000	0.0000	0.0000	0.0000	4.7619	0.0000	4.7619	0.0000	
8211	0.0000	0.0000	0.0000	1.8182	3.6364	0.0000	1.8182	0.0000	
13961	0.0000	0.0000	0.0000	1.6854	1.6854	0.0000	0.0000	0.0000	
13991	1.2658	1.2658	0.0000	4.4304	5.6962	0.0000	1.2658	0.0000	
14041	0.0000	1.4706	0.0000	1.4706	2.9412	0.0000	1.4706	0.0000	
5720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6020	0.0000	0.0000	0.0000	1.0309	1.0309	0.0000	0.0000	0.0000	
6060	0.0000	2.4000	0.0000	1.6000	4.8000	0.0000	3.2000	0.0000	
6070	0.0000	0.0000	0.0000	3.4722	3.4722	0.0000	0.0000	0.0000	
6080	1.0101	0.0000	0.0000	2.0202	2.0202	0.0000	0.0000	0.0000	
6510	0.0000	1.2346	0.0000	0.0000	1.2346	0.0000	1.2346	0.0000	
6580	0.0000	1.6667	0.0000	3.3333	5.0000	0.0000	1.6667	0.0000	
14141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5790	1.8519	0.0000	0.0000	1.8519	1.8519	0.0000	0.0000	0.0000	
5800	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6520	0.0000	0.0000	0.0000	0.0000	2.2727	2.2727	2.2727	0.0000	
15751	0.0000	0.9804	0.0000	0.9804	2.9412	0.0000	1.9608	0.0000	
18501	0.0000	0.0000	0.0000	0.0000	4.8193	0.0000	4.8193	0.0000	
51	0.0000	0.0000	0.0000	0.8850	1.3274	0.0000	0.4425	0.4425	
5121	0.0000	0.0000	0.0000	1.3333	2.6667	0.0000	1.3333	0.0000	
5501	0.0000	0.0000	0.0000	2.7586	2.7586	0.0000	0.0000	0.0000	
1720	0.0000	0.0000	0.0000	3.0303	6.0606	3.0303	3.0303	0.0000	
5581	0.3546	0.0000	0.0000	2.4823	2.4823	0.0000	0.0000	0.0000	
5601	0.0000	0.0000	0.0000	1.2821	2.5641	0.0000	1.2821	0.0000	
10861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10911	0.0000	0.0000	0.0000	2.8986	2.8986	0.0000	0.0000	0.0000	
16271	0.0000	0.0000	0.0000	0.0000	1.7241	0.0000	1.7241	0.0000	
16351	0.0000	0.0000	0.0000	4.3478	4.3478	0.0000	0.0000	0.0000	
16371	0.0000	0.0000	0.0000	7.1429	7.1429	0.0000	0.0000	0.0000	
16651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6810	1.6949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21571	0.0000	0.0000	0.0000	1.5385	3.0769	0.0000	1.5385	0.0000	
1421	0.0000	0.0000	0.0000	2.9412	2.9412	0.0000	0.0000	0.0000	
5441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1540	3.1250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6761	0.0000	0.0000	0.9901	3.9604	4.9505	0.9901	0.9901	0.0000	
2430	0.0000	0.0000	0.0000	2.6316	2.6316	0.0000	0.0000	0.0000	
4950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7991	0.0000	0.0000	0.0000	1.2987	1.2987	0.0000	0.0000	0.0000	
13861	0.0000	0.0000	0.0000	1.7544	1.7544	0.0000	0.0000	0.0000	
13881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14131	0.0000	0.0000	0.0000	3.7037	3.7037	0.0000	0.0000	0.0000	
18491	0.0000	0.0000	0.0000	4.3103	4.3103	0.0000	0.0000	0.0000	
41	0.0000	0.0000	0.0000	1.2876	1.7167	0.0000	0.4292	0.4292	
5111	0.0000	0.0000	0.0000	2.2222	2.2222	0.0000	0.0000	0.0000	
5141	0.0000	0.0000	0.0000	4.0000	8.0000	0.0000	4.0000	0.0000	
5191	0.0000	0.0000	0.0000	12.5000	12.5000	0.0000	0.0000	0.0000	
5201	0.0000	0.0000	0.0000	8.3333	8.3333	0.0000	0.0000	0.0000	
6091	0.0000	0.0000	0.0000	2.9412	2.9412	0.0000	0.0000	0.0000	
6671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6831	0.0000	0.0000	0.0000	6.6667	6.6667	0.0000	0.0000	0.0000	
7401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7891	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9201	0.0000	0.0000	0.0000	4.1667	4.1667	0.0000	0.0000	0.0000	
3200	0.0000	0.0000	0.0000	1.7391	1.7391	0.0000	0.0000	0.0000	
3500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3510	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3760	0.0000	0.0000	0.0000	7.6923	7.6923	0.0000	0.0000	0.0000	
3890	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9581	1.2500	0.0000	0.0000	5.0000	5.0000	0.0000	0.0000	0.0000	
3490	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3590	0.0000	0.0000	0.0000	8.3333	8.3333	0.0000	0.0000	0.0000	
10811	0.9091	0.0000	0.0000	0.9091	0.9091	0.0000	0.0000	0.0000	
17391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
18071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21761	0.0000	0.0000	0.0000	1.9231	1.9231	0.0000	0.0000	0.0000	
10831	0.0000	0.0000	0.0000	2.6316	5.2632	2.6316	2.6316	0.0000	
11311	0.0000	0.0000	0.0000	2.0408	4.0816	0.0000	2.0408	0.0000	
16141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16211	11.1111	0.0000	0.0000	0.0000	11.1111	0.0000	5.5556	5.5556	
16221	0.0000	0.0000	0.0000	0.5181	2.0725	0.5181	1.5544	0.0000	
6740	16.6667	0.0000	0.0000	33.3333	33.3333	0.0000	0.0000	0.0000	
16231	1.5873	0.0000	0.0000	6.3492	6.3492	0.0000	0.0000	0.0000	
6760	0.0000	0.0000	0.0000	16.6667	16.6667	0.0000	0.0000	0.0000	
16241	10.0000	0.0000	0.0000	20.0000	20.0000	0.0000	0.0000	0.0000	
16691	3.3333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21391	0.0000	0.0000	0.0000	1.2195	1.2195	0.0000	0.0000	0.0000	
21431	0.0000	0.0000	0.0000	1.8519	1.8519	0.0000	0.0000	0.0000	
21491	0.0000	0.0000	0.0000	2.2222	2.2222	0.0000	0.0000	0.0000	
7920	0.0000	1.5625	0.0000	1.5625	3.1250	0.0000	1.5625	0.0000	
1311	0.0000	0.0000	0.0000	1.6620	2.2161	0.0000	0.2770	0.0000	
1361	0.0000	0.0000	0.0000	33.3333	33.3333	0.0000	0.0000	0.0000	
1391	0.0000	0.0000	0.0000	5.0000	5.0000	0.0000	0.0000	0.0000	
290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1951	0.0000	0.0000	0.0000	7.6923	7.6923	0.0000	0.0000	0.0000	
2571	0.0000	0.0000	0.0000	2.6316	3.9474	0.0000	1.3158	0.0000	
630	11.1111	0.0000	0.0000	11.1111	11.1111	0.0000	0.0000	0.0000	
2841	0.0000	0.0000	0.0000	2.7778	2.7778	0.0000	0.0000	0.0000	
2110	0.0000	0.0000	0.0000	3.1250	6.2500	0.0000	3.1250	0.0000	
11661	0.7752	0.0000	0.0000	4.6512	5.4264	0.0000	0.7752	0.7752	
4990	0.0000	0.0000	0.0000	7.6923	11.5385	0.0000	3.8462	3.8462	
7981	0.0000	1.0101	0.0000	0.0000	1.0101	0.0000	1.0101	0.0000	
8061	1.1494	0.0000	0.0000	3.4483	3.4483	0.0000	0.0000	0.0000	
8251	0.9009	0.0000	0.0000	0.9009	0.9009	0.0000	0.0000	0.0000	
8541	0.0000	0.0000	0.0000	4.2553	4.2553	0.0000	0.0000	0.0000	
13801	1.4493	0.0000	0.0000	2.8986	2.8986	0.0000	0.0000	0.0000	
