ID	INSIGHT	INCLUSION	CAUSATION	INHIBITION	DISCREPANCY	TENTATIVENESS	COGNITIVE PROCESSES	EXCLUSION	CERTAINTY	
11241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5840	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8361	8.6022	5.3763	1.6129	0.5376	0.0000	3.2258	22.5806	1.6129	1.0753	
8381	7.3529	2.9412	1.4706	0.0000	0.0000	7.3529	27.9412	2.9412	2.9412	
8831	4.9296	6.3380	0.7042	0.0000	0.7042	2.8169	21.1268	5.6338	0.7042	
14221	7.1429	1.4286	4.2857	0.0000	0.0000	5.7143	18.5714	1.4286	0.0000	
14341	0.0000	6.6667	0.0000	0.0000	0.0000	0.0000	13.3333	0.0000	6.6667	
14581	25.0000	0.0000	0.0000	0.0000	0.0000	8.3333	41.6667	16.6667	0.0000	
18611	4.8387	1.6129	1.6129	0.0000	1.6129	4.8387	12.9032	4.8387	0.0000	
19001	2.2222	2.2222	6.6667	0.0000	2.2222	2.2222	17.7778	2.2222	2.2222	
7300	5.3191	2.1277	2.1277	0.0000	1.0638	1.0638	17.0213	1.0638	2.1277	
111	0.7463	3.7313	0.7463	0.0000	0.0000	0.7463	7.4627	0.7463	0.0000	
5381	6.5868	0.5988	3.5928	0.0000	4.7904	4.7904	19.1617	4.1916	0.5988	
6621	3.1250	3.1250	4.6875	0.0000	0.0000	1.5625	12.5000	1.5625	0.0000	
2030	3.1250	7.8125	4.6875	0.0000	1.5625	0.0000	17.1875	0.0000	0.0000	
11181	4.9327	4.0359	0.8969	0.4484	0.8969	3.5874	17.0404	4.4843	0.4484	
11261	2.9126	2.9126	0.9709	0.0000	1.9417	3.8835	13.5922	3.8835	0.9709	
16551	2.2857	4.5714	2.2857	0.5714	1.7143	2.2857	15.4286	2.2857	0.0000	
21861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21891	0.9662	4.8309	3.3816	1.4493	0.4831	7.7295	21.7391	6.2802	0.4831	
1531	7.8125	4.6875	3.1250	0.0000	1.5625	3.1250	25.0000	1.5625	1.5625	
1591	5.4054	3.2432	2.7027	1.6216	2.1622	3.7838	22.1622	3.2432	0.5405	
2161	3.2609	4.3478	2.7174	0.0000	0.5435	2.7174	17.3913	1.6304	2.1739	
3281	6.3492	3.9683	1.9841	0.0000	0.3968	7.5397	21.0317	5.5556	0.3968	
3841	2.6316	5.2632	1.3158	0.0000	0.0000	1.3158	14.4737	2.6316	1.3158	
8341	1.7544	1.7544	1.7544	0.0000	0.0000	2.6316	8.7719	0.8772	0.8772	
9341	11.1111	1.5873	3.1746	0.0000	1.5873	9.5238	22.2222	3.1746	0.0000	
9411	3.9370	0.7874	0.7874	0.7874	0.7874	3.9370	14.9606	3.1496	2.3622	
14191	1.6216	7.5676	5.4054	0.0000	1.0811	2.1622	19.4595	1.0811	1.6216	
14211	6.2500	0.0000	0.0000	0.0000	3.1250	9.3750	12.5000	0.0000	0.0000	
5960	3.8835	2.9126	3.3981	0.0000	0.9709	1.9417	15.5340	1.4563	1.9417	
18581	2.2727	0.0000	0.0000	0.0000	4.5455	0.0000	9.0909	0.0000	2.2727	
19251	4.3478	3.4783	1.7391	0.0000	3.4783	8.6957	19.1304	3.4783	0.0000	
20451	3.3333	3.3333	3.3333	0.0000	3.3333	6.6667	20.0000	6.6667	3.3333	
20541	4.9180	4.9180	3.2787	1.6393	0.0000	3.2787	18.0328	1.6393	0.0000	
101	0.7042	4.2254	1.4085	0.0000	0.0000	2.1127	9.8592	2.1127	0.0000	
5371	2.8708	8.1340	1.4354	0.4785	0.9569	3.8278	19.6172	2.8708	0.0000	
11131	2.2222	4.4444	0.0000	0.0000	1.4815	3.7037	13.3333	2.9630	0.7407	
12771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
12901	0.0000	0.0000	0.0000	0.0000	6.2500	6.2500	6.2500	0.0000	0.0000	
16531	3.1250	0.0000	0.0000	0.0000	0.0000	6.2500	9.3750	0.0000	3.1250	
21811	4.5455	2.2727	0.0000	0.0000	2.2727	9.0909	18.1818	9.0909	0.0000	
21821	20.0000	0.0000	0.0000	0.0000	0.0000	20.0000	30.0000	0.0000	0.0000	
21871	11.1111	0.0000	0.0000	0.0000	0.0000	11.1111	33.3333	0.0000	11.1111	
21881	0.0000	8.9286	0.0000	1.7857	0.0000	0.0000	17.8571	5.3571	1.7857	
1521	3.0000	3.0000	0.0000	1.0000	3.0000	4.0000	20.0000	5.0000	3.0000	
1561	6.9444	5.5556	2.7778	0.0000	2.7778	5.5556	30.5556	5.5556	0.0000	
840	2.3585	4.7170	4.7170	0.0000	0.4717	0.4717	15.5660	0.9434	1.8868	
860	3.4188	2.5641	1.2821	0.0000	1.7094	3.8462	14.1026	2.9915	1.2821	
1651	3.6855	3.4398	3.6855	1.9656	0.2457	2.7027	18.4275	2.9484	0.9828	
940	0.0000	2.8571	2.8571	5.7143	0.0000	0.0000	14.2857	0.0000	2.8571	
1721	4.6512	4.6512	2.3256	0.0000	0.0000	4.6512	23.2558	6.9767	0.0000	
1811	3.8596	1.4035	1.4035	0.0000	1.4035	3.1579	11.2281	2.4561	0.7018	
3511	4.1379	4.8276	0.6897	1.3793	0.6897	0.0000	17.2414	0.6897	4.8276	
3561	1.4085	10.3286	1.4085	0.0000	0.4695	4.6948	21.5962	2.3474	1.8779	
3721	2.1739	3.8043	4.8913	0.5435	3.2609	4.8913	19.0217	4.8913	0.0000	
8301	6.5217	5.4348	1.0870	0.0000	0.5435	4.3478	20.6522	2.1739	2.1739	
8351	1.4019	5.1402	3.2710	0.4673	0.4673	4.2056	15.8879	1.4019	0.0000	
8721	5.0000	4.1667	1.6667	0.8333	3.3333	1.6667	17.5000	1.6667	0.8333	
13121	1.5504	5.4264	0.0000	0.0000	0.0000	3.8760	11.6279	1.5504	0.0000	
14121	4.0000	3.0000	2.0000	1.0000	4.0000	3.0000	19.0000	2.0000	3.0000	
18571	2.2222	6.6667	0.0000	0.0000	0.0000	2.2222	13.3333	0.0000	2.2222	
18591	3.7736	0.0000	0.0000	0.0000	0.0000	3.7736	7.5472	1.8868	0.0000	
18601	2.3077	5.3846	1.5385	0.0000	3.0769	3.8462	17.6923	6.9231	0.0000	
18641	5.6995	6.2176	0.0000	0.0000	2.5907	2.5907	18.1347	2.5907	0.5181	
18711	0.0000	4.3478	0.0000	0.0000	4.3478	0.0000	13.0435	0.0000	4.3478	
18751	0.0000	11.1111	0.0000	0.0000	0.0000	0.0000	22.2222	0.0000	11.1111	
18771	4.5455	4.5455	0.0000	0.0000	4.5455	0.0000	18.1818	0.0000	4.5455	
18811	8.8235	2.9412	0.0000	0.0000	2.9412	8.8235	26.4706	11.7647	0.0000	
18851	2.0833	8.3333	0.0000	0.0000	6.2500	2.0833	18.7500	0.0000	0.0000	
18871	0.0000	0.0000	5.7143	0.0000	0.0000	5.7143	17.1429	5.7143	0.0000	
91	2.8846	5.7692	0.4808	0.0000	0.0000	3.3654	12.0192	0.4808	0.0000	
5321	4.8611	4.1667	0.6944	2.7778	2.0833	2.7778	25.0000	4.8611	0.0000	
5391	1.9802	4.9505	0.0000	0.9901	4.9505	2.9703	21.7822	4.9505	0.9901	
11111	1.6807	3.1933	1.8487	0.5042	1.1765	1.6807	9.9160	1.1765	0.0000	
13721	8.3333	3.3333	5.0000	0.0000	1.6667	6.6667	26.6667	3.3333	3.3333	
5590	3.9024	2.9268	6.8293	0.0000	4.8780	5.3659	25.3659	3.4146	0.4878	
13811	6.6667	1.1111	2.2222	1.1111	1.1111	10.0000	25.5556	1.1111	1.1111	
5740	4.7619	5.7143	6.6667	1.9048	0.9524	2.8571	24.7619	1.9048	0.9524	
16481	2.2124	3.0973	2.2124	0.0000	2.6549	1.7699	14.6018	3.5398	0.8850	
17201	4.7619	4.7619	0.0000	0.0000	0.0000	0.0000	14.2857	0.0000	0.0000	
21771	0.0000	1.2346	2.4691	0.0000	1.2346	1.2346	6.1728	0.0000	1.2346	
21781	3.7037	0.0000	0.0000	0.0000	0.0000	3.7037	9.2593	1.8519	1.8519	
21791	0.0000	11.1111	0.0000	2.2222	0.0000	0.0000	20.0000	4.4444	2.2222	
21801	4.3478	2.1739	0.0000	2.1739	2.1739	4.3478	15.2174	0.0000	2.1739	
1491	6.4516	9.6774	0.0000	0.0000	3.2258	6.4516	19.3548	3.2258	0.0000	
2401	4.4776	7.4627	0.0000	0.0000	1.4925	2.9851	16.4179	0.0000	0.0000	
4791	3.0303	0.0000	3.0303	0.0000	0.0000	0.0000	6.0606	0.0000	0.0000	
6741	3.5398	6.1947	2.6549	0.0000	1.7699	3.5398	19.4690	2.6549	0.8850	
2040	2.4390	3.6585	1.2195	1.2195	1.2195	2.4390	17.0732	4.8780	0.0000	
7861	0.0000	5.0000	0.0000	0.0000	5.0000	0.0000	10.0000	0.0000	0.0000	
2460	4.4118	7.3529	0.0000	0.0000	0.0000	0.0000	11.7647	0.0000	0.0000	
8031	0.0000	0.0000	1.8519	0.0000	5.5556	3.7037	7.4074	3.7037	0.0000	
2470	1.2987	3.8961	0.0000	0.0000	1.2987	1.2987	7.7922	0.0000	0.0000	
12301	4.6154	6.9231	3.0769	0.0000	2.3077	1.5385	25.3846	3.8462	3.0769	
4530	1.9608	3.9216	1.9608	0.0000	1.9608	1.9608	17.6471	0.0000	3.9216	
7730	10.5263	2.6316	2.6316	0.0000	5.2632	7.8947	34.2105	7.8947	0.0000	
15841	5.1282	0.0000	0.0000	0.0000	2.5641	2.5641	12.8205	5.1282	2.5641	
8281	2.4938	2.9925	3.6160	0.7481	2.3691	2.1197	16.4589	2.1197	1.1222	
8771	3.6697	3.6697	3.6697	0.9174	0.9174	0.9174	20.1835	5.5046	3.6697	
14031	0.0000	1.3514	4.0541	0.0000	0.0000	4.0541	14.8649	4.0541	2.7027	
14061	0.0000	0.0000	4.0000	0.0000	0.0000	0.0000	4.0000	0.0000	0.0000	
5750	0.0000	0.0000	3.0303	0.0000	3.0303	6.0606	18.1818	0.0000	3.0303	
14151	7.4074	0.0000	1.8519	0.0000	1.8519	0.9259	17.5926	4.6296	0.9259	
14181	4.1667	4.1667	0.0000	4.1667	4.1667	4.1667	20.8333	0.0000	0.0000	
14201	5.9701	1.4925	1.4925	0.0000	0.0000	2.9851	10.4478	1.4925	0.0000	
14251	0.0000	0.0000	4.8780	0.0000	0.0000	7.3171	12.1951	2.4390	0.0000	
5870	3.1250	3.1250	9.3750	0.0000	3.1250	0.0000	25.0000	0.0000	6.2500	
5890	0.0000	4.7619	4.7619	4.7619	0.0000	4.7619	28.5714	4.7619	4.7619	
16661	0.0000	4.7059	4.7059	0.0000	1.1765	2.3529	14.1176	0.0000	1.1765	
18561	4.0000	2.6667	1.3333	0.0000	1.3333	5.3333	16.0000	6.6667	0.0000	
21561	4.0000	12.0000	4.0000	0.0000	0.0000	0.0000	20.0000	0.0000	0.0000	
81	6.3025	5.8824	2.1008	0.0000	0.0000	3.7815	16.8067	0.4202	0.0000	
5261	2.3256	2.3256	0.0000	0.0000	0.0000	0.0000	4.6512	0.0000	0.0000	
6461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6471	8.3333	0.0000	8.3333	0.0000	0.0000	8.3333	25.0000	0.0000	0.0000	
7121	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	11.1111	0.0000	0.0000	
2100	4.5455	4.5455	4.5455	0.0000	0.0000	0.0000	13.6364	0.0000	0.0000	
2130	0.0000	0.0000	6.0000	0.0000	2.0000	6.0000	20.0000	6.0000	0.0000	
2190	3.2787	3.2787	1.6393	0.0000	8.1967	6.5574	24.5902	4.9180	1.6393	
2340	2.1739	2.1739	6.5217	0.0000	2.1739	0.0000	13.0435	2.1739	0.0000	
3310	1.4706	4.4118	0.0000	0.0000	5.8824	4.4118	14.7059	4.4118	1.4706	
7161	1.0753	3.2258	0.0000	1.0753	1.0753	2.1505	8.6022	3.2258	0.0000	
10841	0.0000	0.0000	0.0000	0.0000	0.0000	25.0000	25.0000	0.0000	0.0000	
3970	1.9231	3.8462	0.0000	0.0000	1.9231	5.7692	11.5385	3.8462	0.0000	
11071	0.0000	8.6957	0.0000	0.0000	0.0000	0.0000	8.6957	0.0000	0.0000	
11751	0.0000	0.0000	4.7619	0.0000	0.0000	4.7619	14.2857	4.7619	0.0000	
6720	2.5000	5.0000	0.0000	0.0000	2.5000	5.0000	15.0000	2.5000	0.0000	
12341	0.0000	0.0000	4.1667	0.0000	8.3333	8.3333	12.5000	4.1667	0.0000	
12791	4.5455	4.5455	4.5455	0.0000	4.5455	0.0000	18.1818	0.0000	0.0000	
5050	1.7857	8.9286	0.0000	0.0000	3.5714	3.5714	16.0714	3.5714	0.0000	
11101	0.0000	5.2632	0.0000	0.0000	5.2632	5.2632	15.7895	10.5263	0.0000	
11291	5.4054	4.7297	2.0270	0.6757	1.3514	5.4054	22.9730	2.7027	4.0541	
15351	4.0816	4.0816	2.0408	0.0000	2.0408	0.0000	14.2857	0.0000	2.0408	
16471	2.0619	4.1237	2.0619	0.0000	3.0928	1.0309	14.4330	1.0309	1.0309	
16611	9.5238	4.7619	4.7619	0.0000	0.0000	0.0000	19.0476	0.0000	0.0000	
16681	7.1429	7.1429	0.0000	0.0000	7.1429	7.1429	21.4286	0.0000	0.0000	
16801	3.7037	0.0000	0.0000	0.0000	0.0000	3.7037	18.5185	0.0000	7.4074	
16891	11.3636	2.2727	4.5455	0.0000	0.0000	4.5455	22.7273	4.5455	0.0000	
21751	11.7647	5.8824	5.8824	0.0000	0.0000	0.0000	23.5294	0.0000	0.0000	
21921	4.3478	8.6957	0.0000	0.0000	0.0000	4.3478	17.3913	4.3478	0.0000	
22091	3.5398	7.9646	0.0000	0.0000	0.8850	1.7699	16.8142	0.8850	0.8850	
1481	0.9434	1.8868	0.9434	0.0000	3.7736	0.9434	13.2075	3.7736	1.8868	
8181	7.5000	0.0000	0.0000	0.0000	0.0000	0.0000	15.0000	2.5000	5.0000	
8741	2.4793	0.8264	0.8264	0.0000	4.1322	5.7851	15.7025	5.7851	0.8264	
3340	2.1739	4.3478	4.3478	0.0000	4.3478	4.3478	17.3913	4.3478	0.0000	
14011	1.5152	3.0303	3.0303	1.5152	0.0000	3.0303	15.1515	1.5152	1.5152	
14051	5.5556	0.0000	0.0000	0.0000	0.0000	5.5556	11.1111	0.0000	0.0000	
5710	3.8462	3.8462	3.8462	0.0000	0.0000	0.0000	23.0769	11.5385	0.0000	
5760	3.8462	1.9231	1.9231	0.0000	0.0000	5.7692	17.3077	3.8462	0.0000	
5770	2.3256	0.0000	0.0000	0.0000	0.0000	2.3256	11.6279	6.9767	2.3256	
5780	2.7778	2.7778	2.7778	0.0000	0.0000	2.7778	13.8889	2.7778	0.0000	
6460	2.2727	6.8182	0.0000	0.0000	0.0000	0.0000	13.6364	4.5455	0.0000	
14111	0.0000	10.5263	0.0000	0.0000	0.0000	0.0000	26.3158	10.5263	5.2632	
14161	3.7736	0.0000	3.7736	0.0000	0.0000	3.7736	18.8679	3.7736	5.6604	
6470	2.7397	10.9589	1.3699	1.3699	1.3699	4.1096	23.2877	1.3699	1.3699	
6490	4.8387	6.4516	0.0000	3.2258	3.2258	4.8387	22.5806	6.4516	0.0000	
6540	1.8519	11.1111	0.0000	1.8519	1.8519	1.8519	18.5185	0.0000	1.8519	
6930	0.0000	8.5714	5.7143	0.0000	2.8571	0.0000	22.8571	2.8571	0.0000	
15701	2.1739	4.3478	0.0000	0.0000	2.1739	2.1739	15.2174	6.5217	0.0000	
6550	2.6316	2.6316	0.0000	0.0000	0.0000	0.0000	5.2632	0.0000	0.0000	
6560	2.0408	5.1020	2.0408	0.0000	1.0204	5.1020	17.3469	4.0816	1.0204	
15721	9.8039	7.8431	0.0000	0.0000	3.9216	3.9216	33.3333	7.8431	0.0000	
17131	5.2632	5.2632	1.7544	0.0000	3.5088	3.5088	28.0702	3.5088	1.7544	
17371	0.0000	2.5641	0.0000	2.5641	0.0000	5.1282	15.3846	0.0000	5.1282	
18521	0.0000	0.0000	9.0909	0.0000	0.0000	4.5455	13.6364	4.5455	0.0000	
18541	8.3333	0.0000	0.0000	0.0000	4.1667	0.0000	16.6667	0.0000	4.1667	
71	3.0435	6.0870	2.6087	0.0000	0.0000	3.9130	15.2174	0.8696	0.0000	
5211	1.4085	1.4085	1.4085	0.0000	4.2254	5.6338	14.0845	1.4085	2.8169	
5241	0.0000	5.0000	0.0000	10.0000	0.0000	5.0000	20.0000	5.0000	0.0000	
10971	1.4493	1.4493	0.0000	0.0000	5.7971	4.3478	15.9420	4.3478	1.4493	
16291	4.7619	4.7619	0.0000	0.0000	0.0000	0.0000	9.5238	0.0000	0.0000	
16451	4.0000	4.0000	4.0000	0.0000	4.0000	16.0000	40.0000	12.0000	0.0000	
16521	11.1111	0.0000	0.0000	0.0000	0.0000	0.0000	11.1111	0.0000	0.0000	
16581	6.3291	5.0633	0.0000	0.0000	0.0000	3.7975	17.7215	3.7975	0.0000	
16931	2.9126	4.8544	0.9709	0.0000	0.9709	1.9417	13.5922	0.9709	1.9417	
21661	3.7736	4.2453	1.8868	0.0000	2.3585	1.8868	20.2830	4.7170	0.9434	
21701	2.1898	5.8394	1.4599	0.0000	4.3796	5.8394	21.1679	3.6496	0.7299	
1461	7.3171	7.3171	0.0000	0.0000	0.0000	7.3171	21.9512	2.4390	0.0000	
2731	0.0000	5.0000	0.0000	0.0000	5.0000	0.0000	10.0000	0.0000	0.0000	
3091	1.4085	2.8169	1.4085	0.0000	1.4085	5.6338	11.2676	0.0000	0.0000	
3391	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3471	5.5556	0.0000	0.0000	0.0000	0.0000	0.0000	5.5556	0.0000	0.0000	
8121	0.8475	3.3898	3.3898	0.8475	1.6949	1.6949	14.4068	0.8475	1.6949	
8151	8.1967	4.9180	4.9180	0.0000	6.5574	9.8361	34.4262	4.9180	0.0000	
8221	8.1818	2.7273	2.7273	0.0000	0.9091	1.8182	19.0909	3.6364	0.0000	
8231	5.7692	4.4872	4.4872	0.6410	2.2436	3.5256	25.0000	3.2051	1.9231	
8491	3.8043	1.0870	9.2391	0.0000	2.7174	7.0652	29.3478	4.3478	3.8043	
8761	2.8436	2.3697	5.2133	0.0000	4.2654	4.7393	20.3791	5.2133	0.4739	
8821	6.0475	2.5918	3.4557	0.0000	1.2959	7.1274	21.5983	4.5356	0.2160	
13981	5.0505	4.0404	3.0303	0.0000	4.0404	2.0202	23.2323	5.0505	2.0202	
14081	0.0000	0.0000	0.0000	0.0000	14.2857	0.0000	14.2857	0.0000	0.0000	
14231	3.1746	3.1746	1.5873	0.0000	3.1746	4.7619	22.2222	3.1746	3.1746	
14731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15561	16.0000	0.0000	4.0000	0.0000	0.0000	12.0000	24.0000	4.0000	0.0000	
18511	3.3333	2.6667	3.3333	0.0000	0.6667	4.0000	16.0000	3.3333	0.6667	
18531	8.3333	0.0000	0.0000	0.0000	4.1667	0.0000	16.6667	0.0000	4.1667	
7270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
61	2.8571	6.1905	0.9524	0.0000	0.0000	3.3333	12.8571	0.4762	0.0000	
5151	3.8961	10.3896	1.2987	0.0000	0.0000	5.1948	22.0779	1.2987	0.0000	
5161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5251	4.5455	6.0606	0.0000	0.0000	1.5152	4.5455	18.1818	0.0000	1.5152	
1520	2.7027	2.7027	0.0000	0.0000	5.4054	10.8108	24.3243	8.1081	2.7027	
5291	0.0000	4.0541	4.0541	2.7027	0.0000	4.0541	20.2703	2.7027	1.3514	
5331	2.1164	1.5873	0.5291	0.5291	3.1746	1.5873	13.7566	4.2328	2.6455	
5351	2.4390	0.0000	6.0976	0.0000	4.8780	10.9756	20.7317	6.0976	0.0000	
1550	3.4188	1.7094	1.7094	0.0000	1.7094	5.1282	14.5299	3.4188	0.8547	
10901	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
11141	0.0000	0.0000	0.0000	0.0000	0.0000	5.5556	16.6667	5.5556	5.5556	
16281	5.1282	0.0000	2.5641	0.0000	2.5641	2.5641	15.3846	2.5641	0.0000	
16361	0.0000	4.7619	0.0000	0.0000	4.7619	4.7619	9.5238	4.7619	0.0000	
6790	16.6667	5.5556	0.0000	0.0000	5.5556	5.5556	33.3333	5.5556	0.0000	
16401	20.0000	0.0000	0.0000	0.0000	0.0000	20.0000	20.0000	0.0000	0.0000	
16431	11.7647	0.0000	0.0000	0.0000	5.8824	5.8824	17.6471	0.0000	0.0000	
16621	4.5455	4.5455	4.5455	0.0000	0.0000	4.5455	22.7273	4.5455	0.0000	
21641	10.3448	0.0000	6.8966	0.0000	3.4483	3.4483	27.5862	0.0000	3.4483	
21711	3.8462	0.0000	0.0000	0.0000	3.8462	7.6923	11.5385	3.8462	0.0000	
21721	2.7027	2.7027	2.7027	0.0000	2.7027	5.4054	16.2162	2.7027	0.0000	
21741	2.8571	2.8571	0.5714	0.0000	2.8571	6.2857	15.4286	1.7143	1.7143	
1431	2.9412	2.9412	8.8235	0.0000	0.0000	5.8824	20.5882	2.9412	0.0000	
2311	6.8493	2.7397	2.7397	0.0000	1.3699	5.4795	19.1781	2.7397	1.3699	
2671	6.7416	0.0000	5.6180	1.1236	2.2472	7.8652	20.2247	4.4944	1.1236	
3531	2.8302	3.7736	5.6604	0.9434	2.8302	6.6038	20.7547	0.9434	0.9434	
5401	1.2346	1.0582	0.7055	0.7055	0.7055	0.7055	8.9947	0.0000	0.1764	
8081	3.5714	2.3810	0.0000	0.0000	4.7619	3.5714	17.8571	4.7619	1.1905	
8211	0.0000	0.0000	0.0000	0.0000	3.6364	5.4545	7.2727	1.8182	0.0000	
13961	7.3034	0.5618	1.1236	0.0000	0.0000	1.6854	11.2360	1.6854	0.0000	
13991	5.0633	3.1646	4.4304	0.6329	0.6329	4.4304	20.2532	3.1646	1.2658	
14041	0.0000	2.9412	0.0000	0.0000	0.0000	1.4706	4.4118	0.0000	0.0000	
5720	10.0000	2.5000	0.0000	0.0000	0.0000	2.5000	20.0000	5.0000	0.0000	
6020	3.0928	5.1546	0.0000	1.0309	4.1237	4.1237	17.5258	4.1237	0.0000	
6060	0.8000	1.6000	4.0000	1.6000	2.4000	5.6000	18.4000	3.2000	1.6000	
6070	1.3889	0.6944	0.0000	0.0000	0.6944	0.6944	4.1667	0.6944	0.0000	
6080	3.0303	1.0101	2.0202	0.0000	0.0000	1.0101	10.1010	1.0101	3.0303	
6510	1.2346	2.4691	0.0000	0.0000	0.0000	2.4691	8.6420	2.4691	0.0000	
6580	1.6667	0.0000	1.6667	0.0000	1.6667	8.3333	15.0000	3.3333	1.6667	
14141	6.4516	3.2258	3.2258	0.0000	0.0000	6.4516	22.5806	9.6774	0.0000	
5790	3.7037	3.7037	0.0000	0.0000	3.7037	3.7037	16.6667	1.8519	0.0000	
5800	5.5556	5.5556	11.1111	0.0000	0.0000	0.0000	22.2222	0.0000	0.0000	
6030	0.0000	5.2632	5.2632	0.0000	10.5263	5.2632	31.5789	5.2632	0.0000	
6040	0.0000	0.0000	0.0000	0.0000	20.0000	0.0000	40.0000	20.0000	0.0000	
6520	11.3636	9.0909	0.0000	2.2727	4.5455	9.0909	38.6364	9.0909	0.0000	
15751	1.9608	6.8627	0.9804	0.9804	0.0000	0.9804	13.7255	1.9608	0.0000	
18501	6.0241	2.4096	0.0000	1.2048	4.8193	2.4096	18.0723	2.4096	1.2048	
51	2.2124	6.1947	0.4425	0.0000	0.0000	3.5398	11.9469	0.4425	0.0000	
5121	8.0000	1.3333	2.6667	0.0000	0.0000	1.3333	17.3333	4.0000	0.0000	
5501	12.4138	2.0690	5.5172	0.0000	0.6897	2.7586	25.5172	4.1379	0.0000	
1720	10.6061	3.0303	10.6061	0.0000	1.5152	4.5455	30.3030	3.0303	3.0303	
5581	7.8014	4.6099	2.8369	0.0000	0.7092	1.4184	22.6950	2.1277	2.8369	
5601	3.8462	7.6923	1.2821	1.2821	0.0000	1.2821	16.6667	2.5641	0.0000	
10861	1.6129	4.8387	1.6129	0.0000	0.0000	0.0000	17.7419	4.8387	3.2258	
10911	5.7971	5.7971	2.8986	1.4493	1.4493	0.0000	21.7391	4.3478	0.0000	
16271	3.4483	3.4483	1.7241	0.0000	3.4483	1.7241	20.6897	6.8966	0.0000	
16351	8.6957	4.3478	0.0000	0.0000	4.3478	8.6957	21.7391	0.0000	0.0000	
16371	0.0000	7.1429	0.0000	0.0000	0.0000	0.0000	7.1429	0.0000	0.0000	
16651	5.5556	2.7778	0.0000	0.0000	0.0000	2.7778	13.8889	0.0000	2.7778	
6810	1.6949	3.3898	3.3898	0.0000	1.6949	1.6949	18.6441	3.3898	3.3898	
21571	2.5641	3.0769	3.5897	1.0256	4.1026	4.1026	16.9231	3.5897	0.0000	
1421	11.7647	0.0000	2.9412	0.0000	2.9412	5.8824	20.5882	5.8824	0.0000	
5441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1540	3.1250	0.0000	0.0000	0.0000	0.0000	9.3750	18.7500	0.0000	6.2500	
6761	4.9505	3.9604	2.9703	0.0000	0.9901	3.9604	18.8119	1.9802	0.9901	
2430	5.2632	2.6316	5.2632	0.0000	0.0000	10.5263	21.0526	2.6316	0.0000	
4950	0.0000	4.9180	1.6393	0.0000	0.0000	6.5574	18.0328	4.9180	1.6393	
7991	5.1948	5.1948	3.8961	3.8961	0.0000	0.0000	18.1818	0.0000	1.2987	
13861	3.5088	5.2632	1.7544	1.7544	8.7719	8.7719	35.0877	14.0351	0.0000	
13881	9.5238	4.7619	4.7619	0.0000	0.0000	9.5238	28.5714	0.0000	0.0000	
14131	0.0000	3.7037	3.7037	0.0000	0.0000	3.7037	14.8148	3.7037	0.0000	
18491	8.6207	3.4483	0.8621	0.0000	2.5862	4.3103	19.8276	0.8621	0.0000	
41	2.5751	6.4378	1.7167	0.0000	0.0000	3.0043	13.3047	0.4292	0.0000	
5111	1.1111	0.0000	0.0000	0.0000	0.0000	0.0000	1.1111	0.0000	0.0000	
5141	8.0000	0.0000	0.0000	0.0000	4.0000	0.0000	16.0000	0.0000	4.0000	
5191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6831	0.0000	6.6667	0.0000	0.0000	0.0000	0.0000	13.3333	0.0000	6.6667	
7401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7891	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
